17179	5
47093	3
43914	5
13070	5
46547	5
23684	2
10379	3
48897	1
44460	2
27380	1
43653	3
11489	5
46068	4
46582	6
27584	1
27473	3
38644	2
39984	2
31276	6
19761	3
23891	5
27120	1
40147	3
16204	2
29543	3
40721	2
32804	2
47624	1
10736	2
33160	2
44965	3
25451	2
19252	3
10031	2
39405	5
15341	6
15418	2
40640	2
37377	5
49296	1
41098	5
47217	3
31393	2
42145	2
24875	2
30085	6
25908	5
15419	2
35772	3
22890	6
21022	3
22290	3
22621	6
39006	5
20125	3
28847	5
43804	5
17125	3
12194	5
37931	1
14828	3
18955	2
13564	3
11499	1
30679	5
26446	2
23160	2
30435	1
24232	2
43754	6
39811	5
21989	3
32456	4
27673	3
28569	2
27220	4
41659	6
36135	6
15556	5
17503	5
47538	2
36590	6
20461	2
18361	2
40644	3
20181	5
32569	1
30683	6
16273	2
13875	2
27309	3
27872	6
35407	6
21850	6
42510	5
25600	5
14549	1
16609	4
33668	5
27831	6
20253	3
44559	2
21473	3
15052	2
43774	3
32468	2
21076	4
11014	5
30941	3
20682	4
43803	5
24739	2
28001	5
23243	2
22856	2
28373	6
46082	3
24882	6
42182	1
45592	3
32589	2
23935	1
21084	2
28463	5
41171	2
28940	5
40901	3
47382	5
46061	5
40202	2
47943	5
37890	3
10418	2
16724	2
42811	2
35392	3
37272	3
14321	6
44165	3
49268	2
20638	3
24516	3
17968	5
31088	5
16239	5
26054	2
44338	5
21044	3
28444	2
36335	3
46328	5
27606	3
37024	5
35955	2
18868	3
31203	3
42550	4
38465	2
22266	3
21508	3
38501	5
21939	2
25075	1
39257	3
13640	5
39075	2
25877	5
39551	2
16772	2
44271	5
12633	3
28989	6
28717	5
23757	3
11685	3
23420	5
37623	4
20816	2
42972	5
35817	3
29301	2
31394	2
39076	2
31632	5
10833	3
34095	6
28900	3
36358	3
37928	2
40601	4
24609	3
34762	4
27164	3
49352	2
36663	6
25733	6
24794	1
21179	5
18324	2
26341	3
29748	6
44791	3
22565	1
49044	3
31648	2
42953	3
29892	1
15337	2
26255	3
19531	2
36708	5
41716	6
31297	3
43742	5
32019	5
18379	6
16192	3
47179	5
38460	5
34714	2
30759	5
23724	3
14638	6
29988	3
30778	6
15431	5
30228	2
13602	3
47534	6
38213	6
16469	6
19027	5
32654	2
29281	4
30464	3
29324	3
14875	2
26055	2
34460	3
21686	6
16020	6
48640	6
18732	3
32692	2
30566	6
39267	5
31326	3
25639	3
17738	3
35807	2
35346	1
44548	4
20629	3
21285	1
32262	2
30023	1
14225	3
33980	3
42864	2
22830	2
41396	2
37181	2
44075	4
33258	3
46069	6
39785	6
45835	2
22823	2
38330	3
32451	5
37172	6
21895	3
18579	3
11605	2
20545	2
17360	2
38873	2
48695	3
35108	2
44536	3
29743	3
13936	5
22370	3
15333	4
43131	1
40469	2
45104	1
26454	1
33982	2
28180	1
17902	6
41307	6
12701	6
15846	3
27717	2
44591	3
26066	2
37882	4
17907	6
25342	2
26811	2
22026	2
16759	2
48975	2
35415	2
45375	1
44575	2
46073	5
12955	3
25241	5
36017	2
37734	6
34699	6
42001	4
20173	5
26308	2
19511	4
34949	2
38090	4
16066	4
43965	3
48248	3
17722	3
17838	3
32207	3
31464	5
10376	6
26767	2
26769	3
14908	1
29777	3
23964	6
38724	6
30754	3
40549	4
37894	6
40780	3
32822	3
14285	3
20432	3
23613	2
41536	3
37257	1
23592	5
24601	6
20885	5
10573	3
28103	6
32259	1
33609	5
47566	4
11694	4
40711	3
34006	3
38872	5
12845	4
14910	3
32507	3
43890	3
10723	2
39321	5
37720	6
27959	3
34661	1
43365	2
33060	2
39334	3
41730	3
30883	6
41562	5
24365	5
26210	2
28959	5
21133	5
41217	2
33935	1
34590	5
16416	6
43081	3
20079	2
38694	2
43194	5
46806	3
27859	5
34813	3
31197	2
15067	4
46587	2
45524	3
35872	5
45001	5
45794	2
36438	2
36776	4
37188	6
19168	1
21698	6
13774	3
44646	1
42012	6
10624	1
42392	3
38907	6
16923	5
32119	3
39305	4
15273	2
31495	2
22906	2
39981	2
46961	5
37732	4
22845	3
26466	5
36620	2
47722	6
48116	3
17336	6
38755	2
14317	5
21383	4
22547	6
10492	1
46792	1
19971	5
41719	2
31508	3
20197	1
45103	3
47100	2
42977	1
22794	2
30910	5
19389	3
26903	3
11942	2
13084	2
33270	2
21548	2
31706	5
34852	5
42413	2
49187	3
25839	3
37662	2
17262	1
27620	2
27458	4
24469	2
33749	2
32925	5
24687	2
45493	1
31947	5
27161	3
23068	5
45166	3
11818	3
34141	2
24160	3
33941	6
47771	1
23711	5
22148	3
19096	3
42898	2
36813	3
33851	6
38089	6
35948	3
15105	5
43424	1
13760	2
20394	3
38228	4
12591	6
18156	2
43473	2
21866	1
34712	2
19757	4
43960	3
44485	3
12929	5
20731	2
16286	3
43669	3
36999	3
40171	5
18900	3
35077	2
18279	2
42167	3
28810	2
39341	6
20062	6
14677	5
37806	1
44610	3
34922	3
12129	2
44106	4
45408	3
15647	5
24870	3
10809	4
10339	3
22958	6
49064	6
14798	3
22221	6
20328	3
12725	5
35209	2
29982	2
41727	6
23327	6
18766	6
48955	2
18630	2
35381	3
12010	4
11290	6
12177	1
31860	6
33170	6
35579	3
22215	6
29792	2
37963	2
41975	2
12570	6
38364	5
15487	2
37718	2
26782	3
24995	3
27587	4
33568	1
41429	3
18640	2
46046	3
16030	2
21172	6
31298	5
22237	5
20613	2
12480	2
13272	4
10853	2
25544	3
11150	5
21343	2
40642	1
31043	6
36810	3
18491	2
18109	4
15211	2
10967	4
45348	5
15565	4
17583	6
37950	3
49111	3
12687	4
35339	3
34313	1
34512	6
22282	3
15883	1
20385	3
44686	2
21419	2
26823	5
29322	3
34780	6
41584	5
25109	3
11584	6
14836	3
30252	1
20896	4
36714	6
42423	5
19244	1
14839	3
27883	1
20480	5
25496	3
42185	3
17338	5
24729	5
36285	5
32386	3
27154	4
42342	3
18919	2
39476	1
13378	2
22855	2
34422	5
21627	3
34997	3
28730	3
41697	6
25347	5
48252	2
31511	3
19060	1
26077	5
20507	3
23719	4
15462	1
48287	6
16817	2
42826	4
33363	3
14399	2
27499	3
32330	5
13570	5
47216	3
44581	6
48481	2
37600	6
25957	3
41159	6
24314	2
39861	3
30745	6
18262	6
28347	6
48973	5
23939	4
46342	2
42299	2
18996	2
49467	1
46444	5
38588	3
28503	5
30344	3
29920	1
43051	6
38148	6
39414	2
25914	5
19008	1
32376	3
23170	5
25318	5
34925	3
43564	5
36015	2
17364	6
25505	2
30377	1
48785	1
46266	6
10868	3
19673	6
39640	3
45898	2
34933	6
29574	2
12125	3
35820	2
47356	6
29427	6
10996	5
38647	2
30967	5
48679	3
39392	5
35216	5
37956	6
14680	3
44302	1
35285	6
29358	6
44836	6
19430	5
27351	6
48495	2
48085	3
27308	3
35404	3
13229	3
17138	5
48189	6
20128	1
27626	2
49074	3
12786	3
47867	3
43102	6
12120	4
25022	3
44173	3
17310	2
29227	2
35734	3
45819	6
36984	5
35808	5
16645	2
20160	2
32452	2
26937	2
25671	3
14627	2
22141	3
22769	2
33361	3
27953	6
20614	2
10101	6
44872	4
32754	5
27947	5
14693	3
46374	2
43966	6
44269	2
18366	3
44422	6
42678	3
39828	6
21450	2
38229	1
15081	5
30909	2
21521	3
17255	3
22021	5
16205	6
13113	3
34848	3
45078	3
19282	3
12173	2
30804	5
23408	3
48073	2
10638	5
24843	5
17603	2
33262	5
41554	2
45974	4
34267	3
22429	3
42409	5
25876	2
32256	3
34098	2
39197	3
40037	3
14505	3
13268	2
30885	5
27614	5
45224	4
47976	6
47425	5
43541	5
38562	1
47047	4
28305	2
39002	2
17071	4
16713	2
19398	2
47962	2
16177	1
16364	3
34167	6
18180	2
24560	3
47847	6
16302	3
47112	6
12550	4
37435	2
13394	5
42819	5
17047	3
23363	5
39692	6
20977	3
10555	3
23980	4
10445	3
19861	6
32522	5
24019	3
22267	5
29894	5
48712	2
16994	5
49185	4
42206	3
24853	2
18497	3
21373	3
35563	5
21621	6
11710	3
30048	3
32897	2
12987	6
44514	1
48962	3
35910	3
39484	4
40464	3
44130	2
48380	3
34658	3
25608	5
44232	5
41953	6
33902	3
36603	5
39121	4
29700	1
26834	2
34347	2
15442	5
12472	5
36623	6
41294	6
45255	3
34216	1
16935	3
32967	2
43757	3
33248	5
19372	4
30105	1
37422	5
40378	6
46016	5
40732	5
30625	3
20249	6
26725	5
45912	2
33317	6
43496	5
11034	1
37397	6
37923	3
38864	4
11105	2
30318	3
21988	2
46664	6
32337	2
46687	2
16406	3
41981	4
35832	4
23558	1
13153	3
37541	2
35696	5
27425	5
44737	3
38631	2
40129	3
27770	5
32674	2
19192	3
22229	5
14479	4
14776	5
43585	5
45996	5
39885	3
17303	5
12577	4
20356	4
21580	2
15470	1
41983	6
18358	3
19523	5
40770	2
15911	5
12412	5
10212	3
21709	6
21534	2
32651	6
24188	4
42285	3
31911	5
11113	5
28320	5
33885	1
33384	6
43012	3
32113	6
47183	6
45318	3
20212	4
45029	3
11218	3
34002	1
34879	2
27319	5
34103	5
20674	5
42640	4
13919	1
23782	6
44228	4
14152	3
34543	5
13458	3
12617	3
49190	5
14195	2
45629	2
24455	4
31352	3
32862	6
49483	3
42094	5
43537	3
33036	5
47979	2
13023	4
35584	3
32601	6
19853	6
12902	2
39695	5
26114	5
29646	6
42848	6
16451	6
11471	3
33214	3
40508	2
13019	3
29618	2
40269	3
10551	2
41449	6
31168	1
29132	5
23557	4
22230	4
15101	2
41658	6
23515	6
46756	6
41089	3
31239	3
44562	5
16252	2
15721	3
30767	2
35113	6
35103	3
41862	5
42969	6
16190	1
30047	4
16092	2
35748	6
39544	3
44947	3
31553	2
44960	4
23457	3
19637	2
48993	3
46440	6
12728	6
25434	2
20794	5
16175	1
44642	6
28432	5
40571	2
24126	1
36332	2
39541	6
20910	5
46039	1
25272	3
19806	6
43881	6
48440	3
21736	3
49389	5
43000	2
11042	4
32341	3
16229	6
27577	2
37761	2
47942	3
26516	2
18211	4
32496	1
39363	2
27435	4
40666	3
45507	6
10860	1
21303	3
14044	4
24820	4
23350	3
22909	3
25065	2
49148	2
46566	2
27030	6
39909	2
43879	6
35292	3
12980	4
23979	6
47448	3
31450	3
14844	3
10140	5
15762	6
43444	6
29052	6
44827	2
44635	2
31620	3
47778	2
37556	3
35111	2
18664	4
35323	2
23571	3
35322	3
26696	6
15012	2
46826	5
26846	3
38640	5
16880	6
35952	3
12799	6
11732	5
11672	5
42562	1
10083	2
31894	1
13727	6
15678	5
12338	3
35624	6
37609	5
45772	6
44353	4
21049	2
47622	5
39700	3
25090	3
31880	3
27331	2
19903	6
17204	2
49345	2
32016	3
40022	4
13480	4
10525	3
13519	2
36789	2
44874	2
21583	3
47960	3
10880	5
30190	1
17757	4
29737	3
25710	4
45702	6
43603	6
46091	5
21601	2
31150	2
36489	2
48811	1
49314	1
22059	2
12106	4
48196	3
14594	5
42035	2
43161	2
28151	3
41740	1
35189	2
16140	3
27418	2
23028	5
40937	2
14403	3
16059	6
35363	2
16856	5
45005	1
20531	6
25590	2
12456	2
14255	5
12267	6
35076	3
26275	3
35106	3
11553	2
40566	6
13761	5
47001	5
45298	2
29672	6
43524	4
35170	2
37549	1
13248	5
21551	5
23756	5
42799	2
11844	3
28621	5
25768	4
37561	2
14734	3
23772	6
26426	5
36009	2
27208	1
34735	3
48418	2
18928	1
13017	3
11957	5
38052	5
18940	2
26096	3
18369	6
49306	5
35274	3
31952	2
37938	2
11546	2
49137	4
28792	2
48598	6
11663	2
19075	4
37205	6
24694	2
23971	5
16459	2
10594	2
42827	2
42703	2
11554	6
43987	6
19896	1
49326	2
42577	3
35193	3
37298	2
31339	5
14167	2
25662	5
28858	4
12447	3
22941	3
33370	1
11810	2
48957	4
35354	2
19934	3
14649	6
11021	2
37307	5
31680	4
12322	2
41479	6
17564	2
10569	6
40751	2
16755	6
48950	2
34505	5
44636	2
48733	2
45325	5
15607	2
38312	3
11048	3
24632	5
28949	3
22421	2
17238	2
36593	1
11064	3
38534	5
25211	5
21261	4
17117	3
20080	3
18862	3
23321	2
12748	3
14790	3
27059	2
38927	2
44481	4
27213	3
42557	2
24736	6
42997	5
30581	3
14621	2
25050	3
29678	3
36307	6
22038	2
37185	2
33888	3
30428	2
47852	3
33695	2
47974	4
29918	3
19422	2
27176	4
43229	2
37143	2
31731	3
35985	2
15113	6
22786	2
45978	6
32078	3
10994	4
25283	2
48503	4
10712	2
42132	2
16980	3
37989	3
42575	5
23295	3
29217	2
35306	3
44207	2
34440	3
21002	6
10375	2
19707	2
40580	3
47805	6
45106	5
38474	3
22788	2
44396	5
14228	6
23209	2
23141	1
47911	6
45756	2
43242	2
45828	3
28035	2
43927	5
17913	6
38079	5
26698	3
26122	4
44800	5
46594	5
48372	5
21964	6
25194	3
48095	2
17811	3
14174	3
12883	5
39328	5
35152	4
30527	6
18525	2
45635	3
24287	3
26481	6
28489	2
43205	2
21467	6
10064	6
22219	5
30509	5
33517	5
21422	2
15178	5
12970	6
31015	5
38810	5
13160	5
10003	4
39025	4
26131	5
45499	2
40501	1
44210	3
44614	3
29681	6
33538	5
45105	3
48942	2
31412	2
14792	1
19558	3
30501	5
23591	4
25322	3
25665	3
47991	5
16932	6
38167	1
19497	2
16865	3
43174	2
46661	3
35100	2
33928	4
37705	2
47475	2
44162	5
48432	4
20043	6
35498	2
41657	2
15835	3
16368	3
42371	2
46754	2
43465	5
26654	5
39642	3
32720	5
42628	5
18221	3
38260	4
18916	6
39772	2
36878	2
27038	3
22668	1
49175	5
23863	2
43433	2
47654	3
25553	2
39026	3
40478	6
14656	5
43275	3
25036	5
49293	2
32993	3
47222	4
22863	3
18377	5
37775	2
41687	1
21854	2
18808	3
26771	5
30426	3
39432	6
39295	3
44440	3
30517	6
36948	3
18083	3
30437	3
20667	2
27003	3
46658	6
36260	4
19985	3
41298	6
35745	2
42032	1
36855	4
24288	3
34118	3
23627	2
17242	2
12745	2
42267	5
14714	2
27486	5
32380	3
39777	2
23168	3
26684	3
34915	6
24896	5
21169	6
20556	2
22579	3
29262	2
19872	3
18258	5
31095	2
40625	2
14537	2
16715	5
23242	5
40511	2
33050	3
29835	1
46659	2
15598	3
48111	5
10440	3
11142	4
27971	6
13899	3
18879	1
31862	2
20664	5
47893	4
32131	4
23145	2
46249	2
39617	6
24036	5
24296	5
43348	6
16249	5
24367	5
31402	6
19931	1
37191	3
45983	3
48232	2
13790	3
28057	2
20764	2
29717	1
19307	2
46959	4
29172	6
40268	5
22586	2
32359	5
39357	2
41547	6
35689	4
36476	1
16863	6
22749	6
35934	2
24743	3
45950	3
12864	2
27813	1
12997	5
33816	3
31591	3
38323	2
25407	5
39940	2
34308	5
21196	6
39279	6
46175	2
41611	6
16692	2
44908	3
20765	2
47994	6
17895	4
45077	3
28996	3
10462	5
28555	2
21645	2
36271	3
32149	2
22700	3
23027	2
44129	3
46173	2
27753	3
16125	6
39956	2
24626	1
18301	6
46468	3
26496	3
23781	3
37586	6
29180	2
23661	5
38984	2
19961	5
15132	3
27441	4
44683	1
17247	5
39905	3
34394	3
29590	5
46349	6
34071	3
34359	3
15000	3
28696	2
15797	2
19490	3
43087	6
34987	5
25992	3
35685	2
31972	5
22385	5
24154	5
21255	1
29594	3
45229	5
48132	6
42845	5
42556	2
32114	6
37269	3
20067	5
10792	2
37423	6
29864	3
48663	5
46832	3
23884	3
16907	5
11356	5
48040	2
30286	5
43869	3
13003	5
16440	1
16649	5
23287	6
48131	3
32030	4
45261	2
42264	1
14270	3
14553	5
30033	5
47232	3
45275	2
46043	3
10095	2
41085	5
44343	3
48476	3
45155	5
10780	3
45036	3
27907	3
36388	3
34507	3
17098	2
31751	4
15404	1
26993	2
17324	3
25062	3
37062	1
42265	2
36019	3
37176	3
42642	5
18829	5
36722	4
27286	5
34675	5
44957	2
26736	2
20757	3
21304	2
44896	6
40833	6
17624	6
30953	3
21629	5
38639	5
26129	3
36412	6
44624	3
35144	4
11359	6
32183	4
32934	3
49282	6
37319	3
39237	5
18644	5
28764	5
35526	5
39516	6
48458	4
32688	4
22684	3
13260	4
47781	3
10359	3
41763	4
49300	5
27017	2
15939	6
13025	5
32632	4
24339	5
11195	1
35357	6
34945	3
22107	5
21867	2
19571	3
27870	4
46018	2
34333	3
19405	5
36949	5
15629	2
24799	2
27675	6
29383	4
15896	4
17710	6
10622	6
48978	3
27244	2
12522	6
30341	6
20868	5
10554	3
38700	1
34873	2
19715	3
12984	3
18958	3
36937	3
11206	2
49069	3
49396	2
43236	3
29293	5
49161	5
49435	2
17281	6
32229	2
47259	6
42806	3
23670	5
45293	6
35343	5
39300	1
12453	2
41388	3
45564	4
49031	3
46855	3
29320	4
23768	2
48217	3
26514	1
41220	2
36754	5
10841	6
18593	5
28015	2
40647	2
21705	5
17223	2
31091	5
39319	1
24281	5
13079	3
32353	5
11214	3
30993	3
39778	5
38535	5
22566	5
21204	6
45837	3
28896	5
35248	5
16702	6
14762	5
46123	5
40178	3
33494	2
35604	6
22802	6
40140	2
11186	6
35627	1
26025	6
13841	3
43389	3
33615	3
24658	3
18143	3
23126	4
44844	3
31175	6
27057	5
33374	1
39756	2
25853	5
43675	2
32048	2
17767	2
42016	6
21238	2
34553	3
23021	2
18382	2
46096	3
20904	3
34843	3
46895	6
25891	5
19548	4
29701	3
43126	6
12410	5
33705	3
10881	4
24006	3
19173	2
46288	2
45042	3
48621	5
23286	3
36959	5
20715	2
25389	4
24403	2
36648	2
43638	5
47594	2
17934	6
18500	3
34548	2
36378	4
49442	5
25296	2
47609	3
47418	2
27274	5
11362	5
45824	3
29198	3
25336	4
42929	1
29895	6
19023	2
23634	5
39906	1
29031	6
30852	2
36956	2
37503	5
37008	6
14194	2
26967	5
27368	5
33440	6
35067	4
34918	2
19314	5
19579	2
13866	5
43950	3
41539	3
20503	4
44363	3
44952	2
30524	3
13038	3
48667	6
39311	2
36056	2
17322	4
37630	6
27526	3
12628	2
25581	2
14048	6
19772	2
15834	2
43993	2
47079	2
13552	3
39358	2
36330	2
21125	2
32619	6
38763	6
39854	1
46085	3
44369	2
21747	3
47579	2
30469	2
39746	6
35905	2
34982	6
42528	3
48044	1
36952	1
29103	3
35008	2
35119	5
22930	3
46911	6
25058	4
45686	1
27198	3
22878	5
13673	1
31923	2
44917	3
48617	5
29303	2
40209	3
14153	6
24151	6
17694	3
12400	3
26855	2
13275	5
31786	3
11494	3
42373	4
40963	3
26971	3
19382	5
17272	5
45391	2
31881	3
20709	5
42162	6
31458	2
18473	2
13821	2
45865	6
21494	2
19258	6
26695	3
24725	5
34560	3
46940	4
11597	2
22759	4
14268	6
29231	2
35254	2
40528	5
17315	5
34403	6
27294	1
16961	1
16929	3
48672	1
27733	1
29290	5
42506	3
22265	5
10952	4
33644	2
37073	2
24750	6
18744	1
26484	5
48208	2
17875	5
42939	5
10475	3
13388	3
29063	2
19020	2
43480	6
42036	3
43026	2
33930	2
32382	1
29110	6
31123	3
41610	5
22604	5
32696	2
28515	6
31657	3
26911	6
10717	2
38061	2
30791	4
16127	2
18002	2
10292	3
11999	3
27027	4
41934	4
28998	1
40683	2
18752	1
10187	4
37047	5
11288	5
32486	2
43817	3
14075	5
10958	4
36098	3
30224	4
35222	3
32702	1
38114	1
14328	2
41666	2
28420	5
31090	3
19509	3
40196	3
26117	3
36932	6
49043	4
23410	5
28435	3
36678	3
20007	2
36867	5
36297	4
32066	5
37815	3
43403	6
12750	2
41123	3
12709	6
37313	5
25353	5
27933	5
23305	6
39067	3
44823	4
44716	6
15718	3
35014	2
15679	3
46886	6
30220	2
37371	1
37884	3
19801	6
26040	2
11631	5
30657	3
43352	5
14654	4
32513	2
45357	2
30166	3
28819	3
44533	6
37498	5
29038	5
22419	2
31564	2
18090	3
31120	5
33685	5
26430	5
44254	4
34582	1
25648	2
37342	6
40952	6
20378	2
43840	3
12697	3
37328	2
37179	3
39950	5
12239	3
13782	1
30744	2
47671	5
39209	3
44102	4
12100	2
39998	4
11580	6
41902	5
24848	6
13032	2
16371	4
40790	1
16377	3
15700	1
31654	5
39217	3
11625	5
21618	5
36538	3
40486	3
43768	1
21333	2
25265	4
31806	2
24471	6
38555	4
45526	6
44602	3
25324	1
27376	3
45528	3
41034	3
30766	4
48497	2
46053	5
35599	2
11600	2
24511	4
17550	2
17787	2
29404	1
18671	5
48915	4
27990	3
32976	5
19266	2
36994	3
25326	3
37217	2
29550	6
26511	6
41446	3
44167	5
10049	2
38429	2
26731	2
22739	2
12600	5
45059	6
17877	3
17860	2
17203	2
29089	5
19263	3
10130	2
43425	5
38188	1
39947	4
44466	6
15886	2
35481	1
26250	6
23130	6
19039	1
44040	2
40337	3
37274	6
45850	5
33775	3
15612	3
44171	4
33914	3
33436	3
14663	3
15608	3
38057	3
38824	6
21935	3
27692	6
22434	2
35924	3
25057	4
40422	5
22908	3
38776	5
22597	3
39180	4
28897	5
48251	5
38767	2
28559	4
15153	2
33558	2
21699	6
47402	3
42857	3
38372	3
20161	3
12773	5
44730	4
23041	3
37064	1
46954	3
23083	5
35802	5
35223	3
47253	2
16639	3
16761	4
46569	2
44373	5
11114	4
24318	2
46575	6
17899	4
24676	6
47159	6
13878	2
28098	5
45803	3
17657	6
21937	6
18305	6
15079	4
34201	3
27842	3
44067	3
48441	2
41857	3
42915	6
48558	5
30901	5
27322	2
43578	2
41669	5
44243	6
40254	3
28502	1
31711	2
38852	2
31645	2
40110	2
10069	4
35475	3
33039	3
41039	2
45645	3
31068	3
33101	3
30538	3
30026	4
40958	6
23713	3
38368	2
39508	2
41518	6
16318	2
27641	3
25518	5
20384	3
19148	3
38704	3
24807	2
23278	5
42994	6
20943	3
11900	1
48564	3
25541	3
29775	2
13869	6
39894	4
26549	6
30537	3
39475	1
43042	5
10846	2
16906	5
41062	3
15579	3
25355	3
25254	5
30420	2
14214	3
42043	6
47895	5
15144	3
15135	1
40366	2
10713	6
12573	3
43028	4
15490	2
16264	2
19639	2
41113	3
13274	3
13692	4
23996	2
32475	5
32880	5
24950	1
20914	5
32200	2
39132	6
14865	3
30372	2
38149	6
20321	2
13550	6
47864	3
47315	2
10921	3
27689	6
39403	2
15621	2
16304	3
35756	6
24472	1
33372	2
22100	2
29905	1
22822	2
26872	4
17931	3
29372	3
28884	2
21108	2
33939	3
33207	1
35921	5
12113	1
25386	5
39997	5
23078	6
38304	3
10891	1
43773	1
32406	3
17618	2
17562	3
46709	1
27513	3
20216	3
20521	5
16530	2
14031	6
43495	3
19719	2
42566	3
24462	4
38866	6
16195	3
41120	3
29113	5
24818	2
27912	2
34880	3
38200	4
25540	3
39462	3
41915	5
20956	2
39232	6
37825	1
12665	3
18049	5
46168	5
20875	3
25686	3
49321	6
32148	2
12292	4
31107	3
25127	3
11822	4
26760	3
31357	2
30115	3
24792	2
44706	1
12043	5
40057	3
25267	5
31835	3
16845	3
47256	3
17536	2
42149	4
37497	1
34154	5
14976	4
29146	3
40124	6
40758	5
16855	6
48569	1
31570	5
19180	2
32401	1
23610	2
22322	2
26562	3
35195	2
20430	3
39318	2
44984	2
36521	3
48169	3
41842	5
18583	3
11734	2
23925	6
48322	2
42715	2
26719	2
10179	3
29235	3
35520	3
39367	2
33583	3
15984	3
38690	3
14563	3
27141	1
33048	2
39431	2
32436	2
41344	5
36281	3
39060	5
25043	3
28195	6
39201	4
47519	3
47300	1
39599	6
26772	6
36050	2
41515	6
45406	3
24224	3
